Item,Calories,Proteins,Fats,Sodium,Fiber,Carbs,Sugar
paneer butter masala,320,12,25,650,3,8,4
chicken biryani,450,22,15,1000,4,55,3
mutton rogan josh,430,25,35,950,2,7,2
masala dosa,250,6,10,350,3,40,1
chole bhature,450,13,18,900,10,65,4
dal tadka,210,10,8,500,4,22,1
veg pulao,250,5,7,500,3,42,2
aloo paratha,300,7,15,700,4,45,2
pav bhaji,300,8,16,600,6,40,3
pasta (red sauce),350,12,10,500,5,50,4
pizza (margherita),290,12,12,700,2,35,3
noodles (hakka),300,8,10,800,2,45,3
gulab jamun,150,2,5,100,0,25,20
rasgulla,120,3,2,70,0,23,18
jalebi,150,2,7,60,0,25,20
pani puri,200,4,6,500,3,30,2
samosa,250,6,15,450,3,30,2
butter chicken,490,28,35,1100,2,10,4
egg curry,300,14,20,800,2,10,2
fish fry,400,25,30,900,1,10,1
vada pav,300,6,18,500,4,35,2
bhindi masala,220,5,15,500,4,10,3
rajma chawal,350,12,8,900,8,60,3
roti,120,3,2,200,2,20,0
rice,130,2,0,150,0,28,0
malai kofta,400,10,30,750,3,15,4
tandoori chicken,350,30,20,800,1,5,1
kadhai paneer,320,14,22,700,3,10,4
chicken tikka,280,26,15,750,1,4,1
bhel puri,250,6,10,600,3,40,5
paneer tikka,270,14,18,650,2,6,2
mutton korma,450,22,35,900,2,6,2
aloo gobi,200,4,10,500,4,15,2
palak paneer,240,12,15,650,5,10,2
gobi manchurian,300,7,20,750,3,30,3
chicken 65,350,25,20,850,1,10,1
fish curry,380,22,28,950,1,8,2
keema pav,400,20,25,800,3,25,2
mushroom masala,220,8,12,550,4,12,2
veg manchurian,280,8,15,700,2,30,3
chicken lollipop,300,22,20,850,1,5,1
kofta curry,340,12,25,750,3,15,3
paneer bhurji,290,14,20,600,2,10,2
idli sambar,180,6,4,450,2,35,1
prawn curry,350,25,22,800,1,10,2
veg frankie,300,8,15,600,4,45,3
veg sandwich,250,6,10,500,4,35,2
chicken sandwich,300,20,12,700,2,35,2
veg hakka noodles,280,7,10,750,3,45,3
mutton biryani,500,25,20,1100,3,55,3
paneer makhani,350,14,25,700,3,12,3
chicken fried rice,400,15,10,900,2,60,3
vegetable curry,230,6,12,600,5,20,2
dal makhani,300,12,18,800,5,25,3
methi paratha,280,7,12,600,4,45,2
chicken curry,420,25,30,950,2,10,2
bhature,250,4,15,600,2,40,2
aloo tikki,220,4,12,450,3,30,2
naan,240,6,6,400,2,40,1
butter naan,300,6,12,500,2,40,1
rumali roti,150,4,2,250,2,25,1
poori,250,4,15,500,2,35,2
chicken korma,470,25,35,1000,2,8,2
chicken pakora,350,20,20,750,1,15,1
aloo jeera,200,4,10,500,4,18,2
vegetable biryani,350,8,12,800,4,55,4
chicken shawarma,400,25,15,700,2,40,3
pesarattu,180,8,5,400,3,30,2
upma,200,5,6,500,2,35,1
vermicelli,220,4,8,400,1,40,3
onion pakora,250,5,15,450,2,25,2
chicken popcorn,300,20,15,700,1,20,1
vegetable pakora,250,6,15,500,3,25,2
bread pakora,300,8,18,600,2,35,3
palak puri,260,6,12,500,4,40,1
masala chai,100,2,5,50,0,15,12
lassi,150,6,8,100,0,12,10
apple,95,0.5,0.3,2,4,25,19
banana,105,1.3,0.4,1,3,27,14
orange,62,1.2,0.2,0,3,15,12
mango,99,1.4,0.6,1,2.6,25,23
pineapple,50,0.5,0.1,1,1.4,13,10
grapes,62,0.6,0.3,2,0.9,16,15
watermelon,85,1.7,0.4,2,0.6,21,17
strawberry,53,1.1,0.5,1,3.3,12,8
papaya,59,0.9,0.4,8,2.5,15,10
kiwi,61,1.1,0.5,2,2.1,15,9
